   531	-68.2278
   532	-68.3125
   533	-68.4019
   534	-68.4884
   535	-68.5546
   536	-68.5763
   537	-68.527
   538	-68.3826
   539	-68.1272
   540	-67.7574
   541	-67.285
   542	-66.7387
   543	-66.1604
   544	-65.5993
   545	-65.1063
   546	-64.7246
   547	-64.4852
   548	-64.4047
   549	-64.4888
   550	-64.7369
   551	-65.149
   552	-65.7269
   553	-66.4734
   554	-67.3878
   555	-68.4612
   556	-69.6722
   557	-70.9827
   558	-72.3446
   559	-73.704
   560	-75.0047
   561	-76.1961
   562	-77.2405
   563	-78.1111
   564	-78.7939
   565	-79.29
   566	-79.6112
   567	-79.7753
   568	-79.8027
   569	-79.7132
   570	-79.5257
   571	-79.2589
   572	-78.9338
   573	-78.5725
   574	-78.1977
   575	-77.8322
   576	-77.4959
   577	-77.2029
   578	-76.962
   579	-76.7756
   580	-76.6395
   581	-76.5424
   582	-76.4672
   583	-76.3915
   584	-76.2898
   585	-76.1362
   586	-75.9081
   587	-75.5913
   588	-75.1825
   589	-74.6909
   590	-74.1377
   591	-73.5535
   592	-72.9745
   593	-72.4378
   594	-71.9741
   595	-71.6043
   596	-71.337
   597	-71.1686
   598	-71.088
   599	-71.0821
   600	-71.1405
   601	-71.2606
   602	-71.4485
   603	-71.7169
   604	-72.0785
   605	-72.539
   606	-73.0902
   607	-73.7079
   608	-74.3582
   609	-75.0054
   610	-75.6212
   611	-76.1917
   612	-76.7231
   613	-77.2396
   614	-77.7785
   615	-78.3789
   616	-79.0726
   617	-79.8706
   618	-80.7635
   619	-81.7219
   620	-82.6975
   621	-83.6339
   622	-84.4762
   623	-85.1793
   624	-85.7124
   625	-86.0621
   626	-86.2305
   627	-86.2313
   628	-86.0851
   629	-85.8127
   630	-85.4324
   631	-84.9594
   632	-84.4057
   633	-83.7848
   634	-83.1133
   635	-82.4122
   636	-81.7062
   637	-81.019
   638	-80.3731
   639	-79.7843
   640	-79.2548
   641	-78.7729
   642	-78.3146
   643	-77.8459
   644	-77.3317
   645	-76.7446
   646	-76.0739
   647	-75.3314
   648	-74.5499
   649	-73.7776
   650	-73.0713
   651	-72.4841
   652	-72.0546
   653	-71.8048
   654	-71.7406
   655	-71.8549
   656	-72.1347
   657	-72.5673
   658	-73.1419
   659	-73.8485
   660	-74.6756
   661	-75.6046
   662	-76.6054
   663	-77.6325
   664	-78.6264
   665	-79.5221
   666	-80.2583
   667	-80.7888
   668	-81.0917
   669	-81.1728
   670	-81.0635
   671	-80.8148
   672	-80.4877
   673	-80.1372
   674	-79.8001
   675	-79.491
   676	-79.1996
   677	-78.8993
   678	-78.5545
   679	-78.1328
   680	-77.6144
   681	-76.9972
   682	-76.2958
   683	-75.5387
   684	-74.7586
   685	-73.982
   686	-73.2213
   687	-72.4714
   688	-71.7155
   689	-70.9351
   690	-70.121
   691	-69.2825
   692	-68.4495
   693	-67.6693
   694	-66.9977
   695	-66.4853
   696	-66.1666
   697	-66.05
   698	-66.1154
   699	-66.317
